clone_code_id,base_code_id,task,clone_language,similarity_score,domain,subdomain,clone_type,clone_sub_type
mf70_4_2,mf70,Even or odd,go,0.8520993,Mathematics,Algebra and Arithmetic,T4,Different Language
mf70_4_2,mf70,Even or odd,ruby,0.9382912,Mathematics,Algebra and Arithmetic,T4,Different Language
mf70_4_2,mf70,Even or odd,php,0.93105763,Mathematics,Algebra and Arithmetic,T4,Different Language
6ed9_1_1,6ed9,Evolutionary algorithm,python,0.99999994,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T1,Identical Clone
6ed9_1_2,6ed9,Evolutionary algorithm,python,0.995365,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T1,Different Whitespaces
6ed9_1_3,6ed9,Evolutionary algorithm,python,0.99559194,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T1,Different Comments
6ed9_1_4,6ed9,Evolutionary algorithm,python,0.99863195,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T1,Different Formatting
6ed9_2_1,6ed9,Evolutionary algorithm,python,0.9993031,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T2,Different Variable Names
6ed9_2_2,6ed9,Evolutionary algorithm,python,0.99873585,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T2,Different Data Types
6ed9_2_3,6ed9,Evolutionary algorithm,python,0.9983983,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T2,Different Function Names
6ed9_3_1,6ed9,Evolutionary algorithm,python,0.99833703,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T3,Added Statements
6ed9_3_2,6ed9,Evolutionary algorithm,python,0.99750614,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T3,Removed Statements
6ed9_3_3,6ed9,Evolutionary algorithm,python,0.9987394,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T3,Reordered Statements
6ed9_3_4,6ed9,Evolutionary algorithm,python,0.9965134,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T3,Control Flow Modifications
6ed9_4_1,6ed9,Evolutionary algorithm,python,0.99493575,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Same Language
6ed9_4_2,6ed9,Evolutionary algorithm,javascript,0.97023785,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Different Language
6ed9_4_2,6ed9,Evolutionary algorithm,java,0.98877436,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Different Language
6ed9_4_2,6ed9,Evolutionary algorithm,go,0.9677084,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Different Language
6ed9_4_2,6ed9,Evolutionary algorithm,ruby,0.9881766,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Different Language
6ed9_4_2,6ed9,Evolutionary algorithm,php,0.98769176,Artificial Intelligence and Machine Learning,Heuristics and Optimization,T4,Different Language
uizp_1_1,uizp,Exceptions,python,0.99999994,Programming Concepts,Advanced Concepts,T1,Identical Clone
uizp_1_2,uizp,Exceptions,python,0.99241424,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
uizp_1_3,uizp,Exceptions,python,0.99999994,Programming Concepts,Advanced Concepts,T1,Different Comments
uizp_1_4,uizp,Exceptions,python,0.9985125,Programming Concepts,Advanced Concepts,T1,Different Formatting
uizp_2_1,uizp,Exceptions,python,0.99794203,Programming Concepts,Advanced Concepts,T2,Different Variable Names
uizp_2_2,uizp,Exceptions,python,0.99634826,Programming Concepts,Advanced Concepts,T2,Different Data Types
uizp_2_3,uizp,Exceptions,python,0.9996213,Programming Concepts,Advanced Concepts,T2,Different Function Names
uizp_3_1,uizp,Exceptions,python,0.98638093,Programming Concepts,Advanced Concepts,T3,Added Statements
uizp_3_2,uizp,Exceptions,python,0.9963977,Programming Concepts,Advanced Concepts,T3,Removed Statements
uizp_3_3,uizp,Exceptions,python,0.99463534,Programming Concepts,Advanced Concepts,T3,Reordered Statements
uizp_3_4,uizp,Exceptions,python,0.9960052,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
uizp_4_1,uizp,Exceptions,python,0.994148,Programming Concepts,Advanced Concepts,T4,Same Language
uizp_4_2,uizp,Exceptions,javascript,0.9516647,Programming Concepts,Advanced Concepts,T4,Different Language
uizp_4_2,uizp,Exceptions,java,0.9469367,Programming Concepts,Advanced Concepts,T4,Different Language
uizp_4_2,uizp,Exceptions,go,0.9045449,Programming Concepts,Advanced Concepts,T4,Different Language
uizp_4_2,uizp,Exceptions,ruby,0.93848616,Programming Concepts,Advanced Concepts,T4,Different Language
uizp_4_2,uizp,Exceptions,php,0.9540986,Programming Concepts,Advanced Concepts,T4,Different Language
odwl_1_1,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99999994,Programming Concepts,Fundamentals,T1,Identical Clone
odwl_1_2,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.98873144,Programming Concepts,Fundamentals,T1,Different Whitespaces
odwl_1_3,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99911845,Programming Concepts,Fundamentals,T1,Different Comments
odwl_1_4,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99671775,Programming Concepts,Fundamentals,T1,Different Formatting
odwl_2_1,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.9977429,Programming Concepts,Fundamentals,T2,Different Variable Names
odwl_2_2,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99906635,Programming Concepts,Fundamentals,T2,Different Data Types
odwl_2_3,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.9972212,Programming Concepts,Fundamentals,T2,Different Function Names
odwl_3_1,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.97654307,Programming Concepts,Fundamentals,T3,Added Statements
odwl_3_2,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99927795,Programming Concepts,Fundamentals,T3,Removed Statements
odwl_3_3,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.9988876,Programming Concepts,Fundamentals,T3,Reordered Statements
odwl_3_4,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.99583256,Programming Concepts,Fundamentals,T3,Control Flow Modifications
odwl_4_1,odwl,Exceptions/Catch an exception thrown in a nested call,python,0.9980682,Programming Concepts,Fundamentals,T4,Same Language
odwl_4_2,odwl,Exceptions/Catch an exception thrown in a nested call,javascript,0.9687636,Programming Concepts,Fundamentals,T4,Different Language
odwl_4_2,odwl,Exceptions/Catch an exception thrown in a nested call,java,0.957086,Programming Concepts,Fundamentals,T4,Different Language
odwl_4_2,odwl,Exceptions/Catch an exception thrown in a nested call,go,0.9348858,Programming Concepts,Fundamentals,T4,Different Language
odwl_4_2,odwl,Exceptions/Catch an exception thrown in a nested call,ruby,0.98450255,Programming Concepts,Fundamentals,T4,Different Language
vzvl_1_1,vzvl,Executable library,python,0.9999999,Programming Concepts,Fundamentals,T1,Identical Clone
vzvl_1_2,vzvl,Executable library,python,0.9926951,Programming Concepts,Fundamentals,T1,Different Whitespaces
vzvl_1_3,vzvl,Executable library,python,0.99952936,Programming Concepts,Fundamentals,T1,Different Comments
vzvl_1_4,vzvl,Executable library,python,0.9996673,Programming Concepts,Fundamentals,T1,Different Formatting
vzvl_2_1,vzvl,Executable library,python,0.9988054,Programming Concepts,Fundamentals,T2,Different Variable Names
vzvl_2_2,vzvl,Executable library,python,0.99627054,Programming Concepts,Fundamentals,T2,Different Data Types
vzvl_2_3,vzvl,Executable library,python,0.9975142,Programming Concepts,Fundamentals,T2,Different Function Names
vzvl_3_1,vzvl,Executable library,python,0.99893737,Programming Concepts,Fundamentals,T3,Added Statements
vzvl_3_2,vzvl,Executable library,python,0.993331,Programming Concepts,Fundamentals,T3,Removed Statements
vzvl_3_3,vzvl,Executable library,python,0.9996954,Programming Concepts,Fundamentals,T3,Reordered Statements
vzvl_3_4,vzvl,Executable library,python,0.9984275,Programming Concepts,Fundamentals,T3,Control Flow Modifications
vzvl_4_1,vzvl,Executable library,python,0.9980318,Programming Concepts,Fundamentals,T4,Same Language
vzvl_4_2,vzvl,Executable library,java,0.96455866,Programming Concepts,Fundamentals,T4,Different Language
vzvl_4_2,vzvl,Executable library,go,0.95171005,Programming Concepts,Fundamentals,T4,Different Language
vzvl_4_2,vzvl,Executable library,ruby,0.9829053,Programming Concepts,Fundamentals,T4,Different Language
sw5q_1_1,sw5q,Execute Brain****,python,0.99996585,Programming Concepts,Fundamentals,T1,Identical Clone
sw5q_1_2,sw5q,Execute Brain****,python,0.9413278,Programming Concepts,Fundamentals,T1,Different Whitespaces
sw5q_1_3,sw5q,Execute Brain****,python,0.99929464,Programming Concepts,Fundamentals,T1,Different Comments
sw5q_1_4,sw5q,Execute Brain****,python,0.94825995,Programming Concepts,Fundamentals,T1,Different Formatting
sw5q_2_1,sw5q,Execute Brain****,python,0.99769413,Programming Concepts,Fundamentals,T2,Different Variable Names
sw5q_2_2,sw5q,Execute Brain****,python,0.9978199,Programming Concepts,Fundamentals,T2,Different Data Types
sw5q_2_3,sw5q,Execute Brain****,python,0.996927,Programming Concepts,Fundamentals,T2,Different Function Names
sw5q_3_1,sw5q,Execute Brain****,python,0.9990984,Programming Concepts,Fundamentals,T3,Added Statements
sw5q_3_2,sw5q,Execute Brain****,python,0.94682944,Programming Concepts,Fundamentals,T3,Removed Statements
sw5q_3_3,sw5q,Execute Brain****,python,0.9989661,Programming Concepts,Fundamentals,T3,Reordered Statements
sw5q_3_4,sw5q,Execute Brain****,python,0.9472127,Programming Concepts,Fundamentals,T3,Control Flow Modifications
sw5q_4_1,sw5q,Execute Brain****,python,0.951885,Programming Concepts,Fundamentals,T4,Same Language
sw5q_4_2,sw5q,Execute Brain****,javascript,0.93842745,Programming Concepts,Fundamentals,T4,Different Language
sw5q_4_2,sw5q,Execute Brain****,java,0.9553226,Programming Concepts,Fundamentals,T4,Different Language
sw5q_4_2,sw5q,Execute Brain****,go,0.9607091,Programming Concepts,Fundamentals,T4,Different Language
sw5q_4_2,sw5q,Execute Brain****,ruby,0.9639592,Programming Concepts,Fundamentals,T4,Different Language
sw5q_4_2,sw5q,Execute Brain****,php,0.93927026,Programming Concepts,Fundamentals,T4,Different Language
9m1t_1_1,9m1t,Execute Computer/Zero,python,0.99999994,Programming Concepts,Fundamentals,T1,Identical Clone
9m1t_1_2,9m1t,Execute Computer/Zero,python,0.9997192,Programming Concepts,Fundamentals,T1,Different Whitespaces
9m1t_1_3,9m1t,Execute Computer/Zero,python,0.9992087,Programming Concepts,Fundamentals,T1,Different Comments
9m1t_1_4,9m1t,Execute Computer/Zero,python,0.99941975,Programming Concepts,Fundamentals,T1,Different Formatting
9m1t_2_1,9m1t,Execute Computer/Zero,python,0.9987037,Programming Concepts,Fundamentals,T2,Different Variable Names
9m1t_2_2,9m1t,Execute Computer/Zero,python,0.99934363,Programming Concepts,Fundamentals,T2,Different Data Types
9m1t_2_3,9m1t,Execute Computer/Zero,python,0.9976735,Programming Concepts,Fundamentals,T2,Different Function Names
9m1t_3_1,9m1t,Execute Computer/Zero,python,0.998928,Programming Concepts,Fundamentals,T3,Added Statements
9m1t_3_2,9m1t,Execute Computer/Zero,python,0.9985287,Programming Concepts,Fundamentals,T3,Removed Statements
9m1t_3_3,9m1t,Execute Computer/Zero,python,0.9988518,Programming Concepts,Fundamentals,T3,Reordered Statements
9m1t_3_4,9m1t,Execute Computer/Zero,python,0.99899423,Programming Concepts,Fundamentals,T3,Control Flow Modifications
9m1t_4_1,9m1t,Execute Computer/Zero,python,0.99320745,Programming Concepts,Fundamentals,T4,Same Language
3ib6_1_1,3ib6,Execute HQ9+,python,1.0,Puzzles and Games,Puzzle Solving Algorithms,T1,Identical Clone
3ib6_1_2,3ib6,Execute HQ9+,python,0.9636878,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Whitespaces
3ib6_1_3,3ib6,Execute HQ9+,python,0.98829436,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Comments
3ib6_1_4,3ib6,Execute HQ9+,python,0.97339225,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Formatting
3ib6_2_1,3ib6,Execute HQ9+,python,0.99689114,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Variable Names
3ib6_2_2,3ib6,Execute HQ9+,python,0.9999984,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Data Types
3ib6_2_3,3ib6,Execute HQ9+,python,0.99978924,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Function Names
3ib6_3_1,3ib6,Execute HQ9+,python,0.9965724,Puzzles and Games,Puzzle Solving Algorithms,T3,Added Statements
3ib6_3_2,3ib6,Execute HQ9+,python,0.9580492,Puzzles and Games,Puzzle Solving Algorithms,T3,Removed Statements
3ib6_3_3,3ib6,Execute HQ9+,python,0.96968615,Puzzles and Games,Puzzle Solving Algorithms,T3,Reordered Statements
3ib6_3_4,3ib6,Execute HQ9+,python,0.99506485,Puzzles and Games,Puzzle Solving Algorithms,T3,Control Flow Modifications
3ib6_4_1,3ib6,Execute HQ9+,python,0.96536154,Puzzles and Games,Puzzle Solving Algorithms,T4,Same Language
3ib6_4_2,3ib6,Execute HQ9+,javascript,0.96936625,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
3ib6_4_2,3ib6,Execute HQ9+,java,0.96936625,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
3ib6_4_2,3ib6,Execute HQ9+,go,0.9871714,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
3ib6_4_2,3ib6,Execute HQ9+,ruby,0.97254634,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
3ib6_4_2,3ib6,Execute HQ9+,php,0.97357154,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
35ui_1_1,35ui,Execute SNUSP,python,1.0000001,Puzzles and Games,Puzzle Solving Algorithms,T1,Identical Clone
35ui_1_2,35ui,Execute SNUSP,python,0.999931,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Whitespaces
35ui_1_3,35ui,Execute SNUSP,python,0.9997345,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Comments
35ui_1_4,35ui,Execute SNUSP,python,0.9994371,Puzzles and Games,Puzzle Solving Algorithms,T1,Different Formatting
35ui_2_1,35ui,Execute SNUSP,python,0.99761105,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Variable Names
35ui_2_2,35ui,Execute SNUSP,python,0.99880064,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Data Types
35ui_2_3,35ui,Execute SNUSP,python,0.998723,Puzzles and Games,Puzzle Solving Algorithms,T2,Different Function Names
35ui_3_1,35ui,Execute SNUSP,python,0.9986408,Puzzles and Games,Puzzle Solving Algorithms,T3,Added Statements
35ui_3_2,35ui,Execute SNUSP,python,0.9970045,Puzzles and Games,Puzzle Solving Algorithms,T3,Removed Statements
35ui_3_3,35ui,Execute SNUSP,python,0.9996711,Puzzles and Games,Puzzle Solving Algorithms,T3,Reordered Statements
35ui_3_4,35ui,Execute SNUSP,python,0.9988754,Puzzles and Games,Puzzle Solving Algorithms,T3,Control Flow Modifications
35ui_4_1,35ui,Execute SNUSP,python,0.9981686,Puzzles and Games,Puzzle Solving Algorithms,T4,Same Language
35ui_4_2,35ui,Execute SNUSP,javascript,0.9897377,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
35ui_4_2,35ui,Execute SNUSP,java,0.9897377,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
35ui_4_2,35ui,Execute SNUSP,go,0.9730711,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
35ui_4_2,35ui,Execute SNUSP,ruby,0.9712745,Puzzles and Games,Puzzle Solving Algorithms,T4,Different Language
7d4m_1_1,7d4m,Execute a Markov algorithm,python,1.0,Algorithms and Data Structures,Algorithms,T1,Identical Clone
7d4m_1_2,7d4m,Execute a Markov algorithm,python,0.98560613,Algorithms and Data Structures,Algorithms,T1,Different Whitespaces
7d4m_1_3,7d4m,Execute a Markov algorithm,python,0.9997938,Algorithms and Data Structures,Algorithms,T1,Different Comments
7d4m_1_4,7d4m,Execute a Markov algorithm,python,0.9996463,Algorithms and Data Structures,Algorithms,T1,Different Formatting
7d4m_2_1,7d4m,Execute a Markov algorithm,python,0.99834573,Algorithms and Data Structures,Algorithms,T2,Different Variable Names
7d4m_2_2,7d4m,Execute a Markov algorithm,python,0.9997749,Algorithms and Data Structures,Algorithms,T2,Different Data Types
7d4m_2_3,7d4m,Execute a Markov algorithm,python,0.9998739,Algorithms and Data Structures,Algorithms,T2,Different Function Names
7d4m_3_1,7d4m,Execute a Markov algorithm,python,0.9991131,Algorithms and Data Structures,Algorithms,T3,Added Statements
7d4m_3_2,7d4m,Execute a Markov algorithm,python,0.9966894,Algorithms and Data Structures,Algorithms,T3,Removed Statements
7d4m_3_3,7d4m,Execute a Markov algorithm,python,0.99915564,Algorithms and Data Structures,Algorithms,T3,Reordered Statements
7d4m_3_4,7d4m,Execute a Markov algorithm,python,0.9986279,Algorithms and Data Structures,Algorithms,T3,Control Flow Modifications
7d4m_4_1,7d4m,Execute a Markov algorithm,python,0.9990591,Algorithms and Data Structures,Algorithms,T4,Same Language
7d4m_4_2,7d4m,Execute a Markov algorithm,javascript,0.9811312,Algorithms and Data Structures,Algorithms,T4,Different Language
7d4m_4_2,7d4m,Execute a Markov algorithm,java,0.9706675,Algorithms and Data Structures,Algorithms,T4,Different Language
7d4m_4_2,7d4m,Execute a Markov algorithm,go,0.9601255,Algorithms and Data Structures,Algorithms,T4,Different Language
7d4m_4_2,7d4m,Execute a Markov algorithm,ruby,0.9737625,Algorithms and Data Structures,Algorithms,T4,Different Language
7d4m_4_2,7d4m,Execute a Markov algorithm,php,0.9797579,Algorithms and Data Structures,Algorithms,T4,Different Language
0f2q_1_1,0f2q,Execute a system command,python,0.9999999,Systems Programming and File I/O,File Operations,T1,Identical Clone
0f2q_1_2,0f2q,Execute a system command,python,0.99594253,Systems Programming and File I/O,File Operations,T1,Different Whitespaces
0f2q_1_3,0f2q,Execute a system command,python,0.99689627,Systems Programming and File I/O,File Operations,T1,Different Comments
0f2q_1_4,0f2q,Execute a system command,python,0.9971206,Systems Programming and File I/O,File Operations,T1,Different Formatting
0f2q_2_1,0f2q,Execute a system command,python,0.9925966,Systems Programming and File I/O,File Operations,T2,Different Variable Names
0f2q_2_2,0f2q,Execute a system command,python,0.9919972,Systems Programming and File I/O,File Operations,T2,Different Data Types
0f2q_2_3,0f2q,Execute a system command,python,0.99209154,Systems Programming and File I/O,File Operations,T2,Different Function Names
0f2q_3_1,0f2q,Execute a system command,python,0.98221815,Systems Programming and File I/O,File Operations,T3,Added Statements
0f2q_3_2,0f2q,Execute a system command,python,0.9584842,Systems Programming and File I/O,File Operations,T3,Removed Statements
0f2q_3_3,0f2q,Execute a system command,python,0.9803609,Systems Programming and File I/O,File Operations,T3,Reordered Statements
0f2q_3_4,0f2q,Execute a system command,python,0.98262763,Systems Programming and File I/O,File Operations,T3,Control Flow Modifications
0f2q_4_1,0f2q,Execute a system command,python,0.9523264,Systems Programming and File I/O,File Operations,T4,Same Language
0f2q_4_2,0f2q,Execute a system command,javascript,0.9704248,Systems Programming and File I/O,File Operations,T4,Different Language
0f2q_4_2,0f2q,Execute a system command,java,0.94782364,Systems Programming and File I/O,File Operations,T4,Different Language
0f2q_4_2,0f2q,Execute a system command,go,0.97127855,Systems Programming and File I/O,File Operations,T4,Different Language
0f2q_4_2,0f2q,Execute a system command,ruby,0.9812062,Systems Programming and File I/O,File Operations,T4,Different Language
0f2q_4_2,0f2q,Execute a system command,php,0.96918577,Systems Programming and File I/O,File Operations,T4,Different Language
dl9h_1_1,dl9h,Exponentiation operator,python,0.9999999,Mathematics,Algebra and Arithmetic,T1,Identical Clone
dl9h_1_2,dl9h,Exponentiation operator,python,0.9847323,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
dl9h_1_3,dl9h,Exponentiation operator,python,0.99112463,Mathematics,Algebra and Arithmetic,T1,Different Comments
dl9h_1_4,dl9h,Exponentiation operator,python,0.9908193,Mathematics,Algebra and Arithmetic,T1,Different Formatting
dl9h_2_1,dl9h,Exponentiation operator,python,0.9895394,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
dl9h_2_2,dl9h,Exponentiation operator,python,0.9905062,Mathematics,Algebra and Arithmetic,T2,Different Data Types
dl9h_2_3,dl9h,Exponentiation operator,python,0.98984945,Mathematics,Algebra and Arithmetic,T2,Different Function Names
dl9h_3_1,dl9h,Exponentiation operator,python,0.9911113,Mathematics,Algebra and Arithmetic,T3,Added Statements
dl9h_3_2,dl9h,Exponentiation operator,python,0.98834306,Mathematics,Algebra and Arithmetic,T3,Removed Statements
dl9h_3_3,dl9h,Exponentiation operator,python,0.9914717,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
dl9h_3_4,dl9h,Exponentiation operator,python,0.9862447,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
dl9h_4_1,dl9h,Exponentiation operator,python,0.98578596,Mathematics,Algebra and Arithmetic,T4,Same Language
dl9h_4_2,dl9h,Exponentiation operator,javascript,0.9749783,Mathematics,Algebra and Arithmetic,T4,Different Language
dl9h_4_2,dl9h,Exponentiation operator,java,0.9747912,Mathematics,Algebra and Arithmetic,T4,Different Language
dl9h_4_2,dl9h,Exponentiation operator,go,0.9157121,Mathematics,Algebra and Arithmetic,T4,Different Language
dl9h_4_2,dl9h,Exponentiation operator,ruby,0.98698604,Mathematics,Algebra and Arithmetic,T4,Different Language
604d_1_1,604d,Exponentiation order,python,0.99994946,Mathematics,Algebra and Arithmetic,T1,Identical Clone
604d_1_2,604d,Exponentiation order,python,0.99748445,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
604d_1_3,604d,Exponentiation order,python,0.9984077,Mathematics,Algebra and Arithmetic,T1,Different Comments
604d_1_4,604d,Exponentiation order,python,0.99849296,Mathematics,Algebra and Arithmetic,T1,Different Formatting
604d_2_1,604d,Exponentiation order,python,0.9981769,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
604d_2_2,604d,Exponentiation order,python,0.99870753,Mathematics,Algebra and Arithmetic,T2,Different Data Types
604d_2_3,604d,Exponentiation order,python,0.99801564,Mathematics,Algebra and Arithmetic,T2,Different Function Names
604d_3_1,604d,Exponentiation order,python,0.98789036,Mathematics,Algebra and Arithmetic,T3,Added Statements
604d_3_2,604d,Exponentiation order,python,0.9943687,Mathematics,Algebra and Arithmetic,T3,Removed Statements
604d_3_3,604d,Exponentiation order,python,0.99850637,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
604d_3_4,604d,Exponentiation order,python,0.9882336,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
604d_4_1,604d,Exponentiation order,python,0.9871673,Mathematics,Algebra and Arithmetic,T4,Same Language
604d_4_2,604d,Exponentiation order,java,0.9617643,Mathematics,Algebra and Arithmetic,T4,Different Language
604d_4_2,604d,Exponentiation order,go,0.9550503,Mathematics,Algebra and Arithmetic,T4,Different Language
604d_4_2,604d,Exponentiation order,ruby,0.9812077,Mathematics,Algebra and Arithmetic,T4,Different Language
6tuj_1_1,6tuj,Exponentiation with infix operators in (or operating on) the base,python,1.0,Mathematics,Algebra and Arithmetic,T1,Identical Clone
6tuj_1_2,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.9985524,Mathematics,Algebra and Arithmetic,T1,Different Whitespaces
6tuj_1_3,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99983317,Mathematics,Algebra and Arithmetic,T1,Different Comments
6tuj_1_4,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.9998647,Mathematics,Algebra and Arithmetic,T1,Different Formatting
6tuj_2_1,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99297166,Mathematics,Algebra and Arithmetic,T2,Different Variable Names
6tuj_2_2,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99938834,Mathematics,Algebra and Arithmetic,T2,Different Data Types
6tuj_2_3,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.9993857,Mathematics,Algebra and Arithmetic,T2,Different Function Names
6tuj_3_1,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99902654,Mathematics,Algebra and Arithmetic,T3,Added Statements
6tuj_3_2,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99490863,Mathematics,Algebra and Arithmetic,T3,Removed Statements
6tuj_3_3,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99905205,Mathematics,Algebra and Arithmetic,T3,Reordered Statements
6tuj_3_4,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.99891627,Mathematics,Algebra and Arithmetic,T3,Control Flow Modifications
6tuj_4_1,6tuj,Exponentiation with infix operators in (or operating on) the base,python,0.9978713,Mathematics,Algebra and Arithmetic,T4,Same Language
6tuj_4_2,6tuj,Exponentiation with infix operators in (or operating on) the base,go,0.96676004,Mathematics,Algebra and Arithmetic,T4,Different Language
6tuj_4_2,6tuj,Exponentiation with infix operators in (or operating on) the base,ruby,0.9541091,Mathematics,Algebra and Arithmetic,T4,Different Language
e5v2_1_1,e5v2,Extend your language,python,1.0,Programming Concepts,Advanced Concepts,T1,Identical Clone
e5v2_1_2,e5v2,Extend your language,python,0.99447757,Programming Concepts,Advanced Concepts,T1,Different Whitespaces
e5v2_1_3,e5v2,Extend your language,python,0.9888942,Programming Concepts,Advanced Concepts,T1,Different Comments
e5v2_1_4,e5v2,Extend your language,python,0.99475676,Programming Concepts,Advanced Concepts,T1,Different Formatting
e5v2_2_1,e5v2,Extend your language,python,0.9953525,Programming Concepts,Advanced Concepts,T2,Different Variable Names
e5v2_2_2,e5v2,Extend your language,python,0.9756894,Programming Concepts,Advanced Concepts,T2,Different Data Types
e5v2_2_3,e5v2,Extend your language,python,0.9953525,Programming Concepts,Advanced Concepts,T2,Different Function Names
e5v2_3_1,e5v2,Extend your language,python,0.9945042,Programming Concepts,Advanced Concepts,T3,Added Statements
e5v2_3_2,e5v2,Extend your language,python,0.9966463,Programming Concepts,Advanced Concepts,T3,Removed Statements
e5v2_3_3,e5v2,Extend your language,python,0.9973,Programming Concepts,Advanced Concepts,T3,Reordered Statements
e5v2_3_4,e5v2,Extend your language,python,0.9718884,Programming Concepts,Advanced Concepts,T3,Control Flow Modifications
e5v2_4_1,e5v2,Extend your language,python,0.99340117,Programming Concepts,Advanced Concepts,T4,Same Language
e5v2_4_2,e5v2,Extend your language,java,0.9123349,Programming Concepts,Advanced Concepts,T4,Different Language
e5v2_4_2,e5v2,Extend your language,go,0.93555963,Programming Concepts,Advanced Concepts,T4,Different Language
e5v2_4_2,e5v2,Extend your language,ruby,0.94723547,Programming Concepts,Advanced Concepts,T4,Different Language
mgq5_1_1,mgq5,Extensible prime generator,python,1.0,Mathematics,Number Theory,T1,Identical Clone
mgq5_1_2,mgq5,Extensible prime generator,python,0.9994357,Mathematics,Number Theory,T1,Different Whitespaces
mgq5_1_3,mgq5,Extensible prime generator,python,1.0,Mathematics,Number Theory,T1,Different Comments
mgq5_1_4,mgq5,Extensible prime generator,python,1.0,Mathematics,Number Theory,T1,Different Formatting
mgq5_2_1,mgq5,Extensible prime generator,python,1.0,Mathematics,Number Theory,T2,Different Variable Names
mgq5_2_2,mgq5,Extensible prime generator,python,0.9950401,Mathematics,Number Theory,T2,Different Data Types
mgq5_2_3,mgq5,Extensible prime generator,python,0.98262095,Mathematics,Number Theory,T2,Different Function Names
mgq5_3_1,mgq5,Extensible prime generator,python,0.9914459,Mathematics,Number Theory,T3,Added Statements
mgq5_3_2,mgq5,Extensible prime generator,python,0.99748766,Mathematics,Number Theory,T3,Removed Statements
mgq5_3_3,mgq5,Extensible prime generator,python,0.9989604,Mathematics,Number Theory,T3,Reordered Statements
mgq5_3_4,mgq5,Extensible prime generator,python,0.953904,Mathematics,Number Theory,T3,Control Flow Modifications
